,,,,,,,,,,,,,
,,,,,(time spent display is bugged ingame),,,,,,,,
,,Result,,,Sec per operation,Name,Ingredient 1,,Ingredient 2,,Ingredient 3,,
,New,Glass,1,◀,60,Extreme Polishing,Silver,100,,,,,
,New,Pyrite,1,◀,0.6,Metal Restructuring,Gold,1,,,,,
,New,Nanite Clusters,1,◀,0.6,Reality Warping,Platinum,5,,,,,
,New,Nanite Clusters,1,◀,0.3,Reality Filtering,Pugneum,10,,,,,
,New,Coprite,1,◀,0.6,Assisted Decomposition,Mordite,3,,,,,
,,Carbon,1,◀,0.2,Inefficient Burn,Oxygen,1,,,,,
,,Di-hydrogen Jelly,1,◀,120,Condense Di-hydrogen,Di-hydrogen,30,,,,,
,,Condensed Carbon,150,◀,2,Carbon Melting,Carbon Crystal,1,,,,,
,,Pure Ferrite,150,◀,2,Rare Metal Detoxification,Rare Metal Element,1,,,,,
,,Ionised Cobalt,150,◀,2,Cobalt Cracking,TetraCobalt,1,,,,,
,,Chlorine,150,◀,2,Chloride De-latticing,Chloride Lattice,1,,,,,
,,Sodium Nitrate,150,◀,2,Sodium Stabilisation,Destablised Sodium,1,,,,,
,,Oxygen,150,◀,2,Oxygen Decompression,Superoxide Crystal,1,,,,,
,,Di-hydrogen,50,◀,1,Di-hydrogen Cycling,Di-hydrogen Jelly,1,,,,,
,,Ionised Cobalt,1,◀,0.9,Ionise Mineral,Cobalt,2,,,,,
,,Cobalt,2,◀,0.3,Deionise Mineral,Ionised Cobalt,1,,,,,
,,Carbon,2,◀,0.3,Release Carbon,Condensed Carbon,1,,,,,
,,Condensed Carbon,1,◀,0.45,Condense Carbon,Carbon,2,,,,,
,,Sodium Nitrate,1,◀,1,Process Sodium,Sodium,2,,,,,
,New,Sodium,2,◀,0.6,Free Sodium,Sodium Nitrate,1,,,,,
,,Pure Ferrite,1,◀,0.3,Extract Metallic Elements,Ferrite Dust,1,,,,,
,,Magnetised Ferrite,1,◀,0.6,Magnetise Metal,Pure Ferrite,2,,,,,
,,Pure Ferrite,2,◀,0.4,Demagnetise Metal,Magnetised Ferrite,1,,,,,
,,Chromatic Metal,1,◀,0.7,Extract Chromatic Material,Cadmium,1,,,,,
,,Chromatic Metal,4,◀,0.25,Extract Chromatic Material,Indium,2,,,,,
,,Chromatic Metal,3,◀,0.4,Extract Chromatic Material,Emeril,2,,,,,
,,Chromatic Metal,1,◀,0.9,Extract Chromatic Material,Copper,2,,,,,
,,Chromatic Metal,2,◀,0.5,Extract Chromatic Material,Activated Cadmium,1,,,,,
,,Chromatic Metal,4,◀,0.3,Extract Chromatic Material,Activated Indium,1,,,,,
,,Chromatic Metal,3,◀,0.4,Extract Chromatic Material,Activated Emeril,1,,,,,
,,Chromatic Metal,1,◀,0.6,Extract Chromatic Material,Activated Copper,1,,,,,
,,Ferrite Dust,1,◀,0.9,Ferrite Dust extraction,Paraffinium,1,,,,,
,,Ferrite Dust,1,◀,0.9,Ferrite Dust extraction,Pyrite,1,,,,,
,,Ferrite Dust,1,◀,0.9,Ferrite Dust extraction,Ammonia,1,,,,,
,,Ferrite Dust,1,◀,0.9,Ferrite Dust extraction,Uranium,1,,,,,
,,Ferrite Dust,1,◀,0.9,Ferrite Dust extraction,Dioxite,1,,,,,
,,Ferrite Dust,1,◀,0.9,Ferrite Dust extraction,Phosphorus,1,,,,,
,,Chlorine,1,◀,0.9,Concentrate Salt,Salt,2,,,,,
,New,Salt,2,◀,0.6,RECIPE_WATER2,Chlorine,1,,,,,Bug: missing language string
,,Radon,1,◀,0.9,Gas Transfer,Sulphurine,3,,,,,
,,Nitrogen,1,◀,0.9,Gas Transfer,Radon,3,,,,,
,,Sulphurine,1,◀,0.9,Gas Transfer,Nitrogen,3,,,,,
,New,Viscous Fluids,1,◀,1.5,Recyle Waste Materials,Residual Goop,1,,,,,
,New,Nanite Clusters,1,◀,1.5,Recyle Waste Materials,Runaway Mould,5,,,,,
,,Ferrite Dust,1,◀,1.5,Recyle Waste Materials,Rusted Metal,5,,,,,
,New,Runaway Mould,1,◀,1.5,Recyle Waste Materials,Living Slime,1,,,,,
,New,Living Slime,1,◀,1.5,Recyle Waste Materials,Viscous Fluids,1,,,,,
,New,Di-hydrogen,1,◀,0.9,Tritium Cycling,Tritium,5,,,,,
,,Carbon,2,◀,0.3,Burn Plantlife,Fungal Mould,1,,,,,
,,Carbon,2,◀,0.3,Burn Plantlife,Frost Crystal,1,,,,,
,,Carbon,2,◀,0.3,Burn Plantlife,Gamma Root,1,,,,,
,,Carbon,2,◀,0.3,Burn Plantlife,Cactus Flesh,1,,,,,
,,Carbon,2,◀,0.3,Burn Plantlife,Solanium,1,,,,,
,,Carbon,2,◀,0.3,Burn Plantlife,Star Bulb,1,,,,,
,New,Sodium,1,◀,0.6,Extract Organic Sodium,Marrow Bulb,1,,,,,
,New,Oxygen,1,◀,0.6,Extract Micro-bubbles,Kelp Sac,1,,,,,
,,Mordite,2,◀,1.8,Organic Reassembly,Coprite,3,,,,,
,,Silver,250,◀,3,Extreme Alloy Separation,Aronium,1,,,,,
,,Silver,250,◀,3,Extreme Alloy Separation,Dirty Bronze,1,,,,,
,,Silver,250,◀,2.5,Extreme Alloy Separation,Herox,1,,,,,
,,Gold,125,◀,3,Extreme Alloy Separation,Lemmium,1,,,,,
,,Gold,125,◀,3,Extreme Alloy Separation,Magno-Gold,1,,,,,"Bug: Invalid item output, will show blank and give Big Ball(the recipe has product and substance swapped for the item type in the files)"
,,Gold,125,◀,3,Extreme Alloy Separation,Grantine,1,,,,,"Bug: Invalid item output, will show blank and give Big Ball(the recipe has product and substance swapped for the item type in the files)"
,Modified,Platinum,250,◀,3,Extreme Alloy Separation,Geodesite,1,,,,,
,Modified,Platinum,250,◀,3,Extreme Alloy Separation,Iridesite,1,,,,,
,,,,,,,,,,,,,
,New,Gold,1,◀,0.6,Alchemical Construction,Coprite,1,Residual Goop,1,,,
,New,Platinum,1,◀,0.6,Transmutation,Silver,1,Gold,1,,,
,New,Condensed Carbon,2,◀,0.1,Harness Energy,Uranium,1,Di-hydrogen,1,,,
,New,Solanium,1,◀,0.4,Sulphur Injection,Sulphurine,1,Di-hydrogen,1,,,
,New,Uranium,1,◀,0.4,Catalyse Radiation,Radon,1,Di-hydrogen,1,,,
,New,Ammonia,1,◀,0.4,Organic Fusion,Nitrogen,1,Di-hydrogen,1,,,
,New,Salt,1,◀,0.2,Rapid Formation / Evaporation,Di-hydrogen,1,Oxygen,1,,,
,New,Coprite,1,◀,0.2,Assisted Decomposition,Di-hydrogen,1,Carbon,1,,,
,New,Mordite,1,◀,0.2,Organic Reassembly,Di-hydrogen,1,Condensed Carbon,1,,,
,New,Magnetised Ferrite,1,◀,0.6,Carbonise Metal,Ferrite Dust,1,Carbon,1,,,
,New,Magnetised Ferrite,2,◀,0.6,Carbonise Metal,Ferrite Dust,1,Condensed Carbon,1,,,
,New,Magnetised Ferrite,2,◀,0.6,Carbonise Metal,Pure Ferrite,1,Carbon,1,,,
,New,Magnetised Ferrite,3,◀,0.6,Carbonise Metal,Pure Ferrite,1,Condensed Carbon,1,,,
,New,Deuterium,1,◀,0.6,Di-hydrogen Cycling,Di-hydrogen,1,Tritium,1,,,
,,Rusted Metal,2,◀,1,Oxidise Metal,Pure Ferrite,1,Oxygen,1,,,
,,Rusted Metal,1,◀,1,Oxidise Metal,Ferrite Dust,1,Oxygen,1,,,
,,Condensed Carbon,5,◀,0.9,Oxygenate Carbon,Carbon,2,Oxygen,2,,,
,,Condensed Carbon,6,◀,0.9,Oxygenate Carbon,Condensed Carbon,1,Oxygen,2,,,
,Modified,Sodium Nitrate,1,◀,0.9,Oxygenate Sodium,Sodium,1,Oxygen,1,,,
,Modified,Sodium Nitrate,2,◀,0.9,Oxygenate Sodium,Sodium Nitrate,1,Oxygen,1,,,
,Modified,Sodium Nitrate,1,◀,0.9,Catalyse Carbon,Carbon,1,Sodium,1,,,
,Modified,Sodium Nitrate,2,◀,0.9,Catalyse Carbon,Condensed Carbon,1,Sodium,1,,,
,Modified,Dioxite,1,◀,0.9,Advanced Carbon Processing,Carbon,1,Sodium Nitrate,1,,,
,Modified,Dioxite,2,◀,0.9,Advanced Carbon Processing,Condensed Carbon,1,Sodium Nitrate,1,,,
,,Mordite,1,◀,0.9,Anomaly / Organic Hybridisation,Carbon,1,Pugneum,1,,,
,,Mordite,2,◀,0.9,Anomaly / Organic Hybridisation,Condensed Carbon,1,Pugneum,1,,,
,Modified,Sodium Nitrate,1,◀,0.9,Sentinel Catalysation,Sodium,1,Pugneum,1,,,
,Modified,Sodium Nitrate,3,◀,0.9,Sentinel Catalysation,Sodium Nitrate,1,Pugneum,1,,,
,,Coprite,3,◀,0.9,Runaway Decomposition,Carbon,2,Mordite,1,,,
,,Coprite,4,◀,0.9,Runaway Decomposition,Condensed Carbon,1,Mordite,1,,,
,,Marrow Bulb,3,◀,0.9,Fertilizer Synthesis ,Sodium,2,Mordite,1,,,
,,Marrow Bulb,4,◀,0.9,Fertilizer Synthesis ,Sodium Nitrate,1,Mordite,1,,,
,,Pure Ferrite,3,◀,0.9,Matter Expansion,Ferrite Dust,2,Pugneum,1,,,
,,Magnetised Ferrite,3,◀,0.9,Matter Expansion,Pure Ferrite,2,Pugneum,1,,,
,,Magnetised Ferrite,4,◀,0.9,Matter Expansion,Magnetised Ferrite,3,Pugneum,1,,,
,,Cadmium,4,◀,0.9,Chromatic Expansion,Cadmium,1,Chromatic Metal,1,,,
,,Indium,4,◀,0.9,Chromatic Expansion,Indium,1,Chromatic Metal,1,,,
,,Emeril,4,◀,0.9,Chromatic Expansion,Emeril,1,Chromatic Metal,1,,,
,,Copper,4,◀,0.9,Chromatic Expansion,Copper,1,Chromatic Metal,1,,,
,,Star Bulb,2,◀,0.9,Organic Expansion,Paraffinium,1,Star Bulb,1,,,
,,Cactus Flesh,2,◀,0.9,Organic Expansion,Pyrite,1,Cactus Flesh,1,,,
,,Fungal Mould,2,◀,0.9,Organic Expansion,Ammonia,1,Fungal Mould,1,,,
,,Gamma Root,2,◀,0.9,Organic Expansion,Uranium,1,Gamma Root,1,,,
,,Frost Crystal,2,◀,0.9,Organic Expansion,Dioxite,1,Frost Crystal,1,,,
,,Solanium,2,◀,0.9,Organic Expansion,Phosphorus,1,Solanium,1,,,
,,Chlorine,5,◀,0.9,Efficient Salt Evaporation,Salt,2,Oxygen,2,,,
,,Chlorine,6,◀,0.9,Salt Production,Chlorine,1,Oxygen,2,,,
,,Ionised Cobalt,5,◀,0.9,Efficient Cobalt Ionisation,Cobalt,2,Oxygen,2,,,
,,Ionised Cobalt,6,◀,0.9,Efficient Cobalt Ionisation,Ionised Cobalt,1,Oxygen,2,,,
,,Gold,1,◀,0.9,Organic / Anomaly Synthesis,Mordite,1,Pugneum,1,,,
,,Paraffinium,2,◀,0.9,Mineral Alchemy,Silver,1,Oxygen,1,,,
,,Pyrite,2,◀,0.9,Mineral Alchemy,Gold,1,Oxygen,1,,,
,,Magnetised Ferrite,10,◀,0.9,Mineral Alchemy,Platinum,1,Oxygen,1,,,
,,Radon,1,◀,0.9,Gas Transfer,Sulphurine,1,Oxygen,1,,,
,,Nitrogen,1,◀,0.9,Gas Transfer,Radon,1,Oxygen,1,,,
,,Sulphurine,1,◀,0.9,Gas Transfer,Nitrogen,1,Oxygen,1,,,
,New,Radon,1,◀,0.9,Gas Catalysation,Sulphurine,1,Chromatic Metal,1,,,
,New,Nitrogen,1,◀,0.9,Gas Catalysation,Radon,1,Chromatic Metal,1,,,
,New,Sulphurine,1,◀,0.9,Gas Catalysation,Nitrogen,1,Chromatic Metal,1,,,
,New,Sodium Nitrate,1,◀,0.9,Gas Catalysation,Nitrogen,1,Sodium,1,,,
,New,Sodium Nitrate,2,◀,0.9,Gas Catalysation,Nitrogen,1,Sodium Nitrate,1,,,
,,Ionised Cobalt,2,◀,0.9,Bonded Cobalt Extraction,Marrow Bulb,1,Oxygen,1,,,
,,Chlorine,2,◀,0.9,Bonded Chlorine Extraction,Kelp Sac,1,Oxygen,1,,,
,,Coprite,3,◀,0.9,Oxygenate Microbes,Coprite,1,Oxygen,1,,,
,,Ionised Cobalt,2,◀,0.9,Pugneum Washing,Marrow Bulb,1,Pugneum,1,,,
,,Chlorine,2,◀,0.9,Pugneum Washing,Kelp Sac,1,Pugneum,1,,,
,,Sodium,2,◀,0.9,Extract Organic Sodium,Marrow Bulb,1,Carbon,1,,,
,,Oxygen,2,◀,0.9,Release Captured Oxygen,Kelp Sac,1,Carbon,1,,,
,,Condensed Carbon,2,◀,0.9,Feed Microbes,Coprite,1,Carbon,2,,,
,,Sodium Nitrate,2,◀,0.9,Harness Organic Nitrogren,Marrow Bulb,1,Sodium,1,,,
,,Sodium Nitrate,2,◀,0.9,Harness Organic Nitrogren,Kelp Sac,1,Sodium,1,,,
,,Sodium Nitrate,2,◀,0.9,Feed Microbes,Coprite,1,Sodium,1,,,
,,Sodium Nitrate,2,◀,0.9,Extract Organic Sodium,Marrow Bulb,1,Condensed Carbon,1,,,
,,Oxygen,2,◀,0.9,Release Captured Oxygen,Kelp Sac,1,Condensed Carbon,1,,,
,,Condensed Carbon,3,◀,0.9,Feed Microbes,Coprite,1,Condensed Carbon,1,,,
,,Sodium Nitrate,2,◀,0.9,Harness Organic Nitrogren,Marrow Bulb,1,Sodium Nitrate,1,,,
,,Sodium Nitrate,2,◀,0.9,Harness Organic Nitrogren,Kelp Sac,1,Sodium Nitrate,1,,,
,,Sodium Nitrate,2,◀,0.9,Feed Microbes,Coprite,1,Sodium Nitrate,1,,,
,,Ionised Cobalt,2,◀,0.9,Ionise Bulbs,Marrow Bulb,1,Cobalt,1,,,
,,Chlorine,2,◀,0.9,Dissolve Natural Salts,Kelp Sac,1,Salt,1,,,
,,Ionised Cobalt,2,◀,0.9,Ionise Bulbs,Marrow Bulb,1,Ionised Cobalt,1,,,
,,Chlorine,2,◀,0.9,Dissolve Natural Salts,Kelp Sac,1,Chlorine,1,,,
,,Gold,2,◀,0.9,Pugneum Alchemy,Coprite,1,Pugneum,1,,,
,,Condensed Carbon,2,◀,0.9,Feed Microbes,Coprite,1,Mordite,1,,,
,New,Magnetised Ferrite,4,◀,0.9,Stellar / Metal Fusion,Indium,1,Ferrite Dust,1,,,
,New,Magnetised Ferrite,2,◀,0.9,Stellar / Metal Fusion,Cadmium,1,Ferrite Dust,1,,,
,New,Magnetised Ferrite,3,◀,0.9,Stellar / Metal Fusion,Emeril,1,Ferrite Dust,1,,,
,New,Magnetised Ferrite,1,◀,0.9,Stellar / Metal Fusion,Copper,1,Ferrite Dust,1,,,
,,Chromatic Metal,2,◀,0.9,Chromatic Metal Fusion,Cadmium,1,Pure Ferrite,1,,,
,,Chromatic Metal,3,◀,0.9,Chromatic Metal Fusion,Emeril,1,Pure Ferrite,1,,,
,,Chromatic Metal,1,◀,0.9,Chromatic Metal Fusion,Copper,1,Pure Ferrite,1,,,
,,Chromatic Metal,4,◀,0.9,Chromatic Metal Fusion,Indium,1,Pure Ferrite,1,,,
,New,Magnetised Ferrite,4,◀,0.9,Stellar / Metal Fusion,Activated Cadmium,1,Ferrite Dust,1,,,
,New,Magnetised Ferrite,8,◀,0.9,Stellar / Metal Fusion,Activated Indium,1,Ferrite Dust,1,,,
,New,Magnetised Ferrite,6,◀,0.9,Stellar / Metal Fusion,Activated Emeril,1,Ferrite Dust,1,,,
,New,Magnetised Ferrite,2,◀,0.9,Stellar / Metal Fusion,Activated Copper,1,Ferrite Dust,1,,,
,New,Chromatic Metal,4,◀,0.9,Stellar / Metal Fusion,Activated Cadmium,1,Pure Ferrite,1,,,
,New,Chromatic Metal,8,◀,0.9,Stellar / Metal Fusion,Activated Indium,1,Pure Ferrite,1,,,
,New,Chromatic Metal,6,◀,0.9,Stellar / Metal Fusion,Activated Emeril,1,Pure Ferrite,1,,,
,New,Chromatic Metal,2,◀,0.9,Stellar / Metal Fusion,Activated Copper,1,Pure Ferrite,1,,,
