,,,,,,,,,,,,,
,New,Star Bulb,1,◀,0.9,Encourage Growth,Paraffinium,2,Oxygen,1,,,
,New,Cactus Flesh,1,◀,0.9,Encourage Growth,Pyrite,2,Oxygen,1,,,
,New,Fungal Mould,1,◀,0.9,Encourage Growth,Ammonia,2,Oxygen,1,,,
,New,Gamma Root,1,◀,0.9,Encourage Growth,Uranium,2,Oxygen,1,,,
,New,Frost Crystal,1,◀,0.9,Encourage Growth,Dioxite,2,Oxygen,1,,,
,New,Solanium,1,◀,0.9,Encourage Growth,Phosphorus,2,Oxygen,1,,,
,,Ammonia,1,◀,0.9,Enviromental Element Transfer,Paraffinium,2,Ferrite Dust,1,,,
,,Paraffinium,1,◀,0.9,Enviromental Element Transfer,Pyrite,2,Ferrite Dust,1,,,
,,Dioxite,1,◀,0.9,Enviromental Element Transfer,Ammonia,2,Ferrite Dust,1,,,
,,Pyrite,1,◀,0.9,Enviromental Element Transfer,Uranium,2,Ferrite Dust,1,,,
,,Phosphorus,1,◀,0.9,Enviromental Element Transfer,Dioxite,2,Ferrite Dust,1,,,
,,Uranium,1,◀,0.9,Enviromental Element Transfer,Phosphorus,2,Ferrite Dust,1,,,
,New,Ammonia,1,◀,0.9,Enviromental Element Transfer,Paraffinium,2,Pure Ferrite,1,,,
,New,Paraffinium,1,◀,0.9,Enviromental Element Transfer,Pyrite,2,Pure Ferrite,1,,,
,New,Dioxite,1,◀,0.9,Enviromental Element Transfer,Ammonia,2,Pure Ferrite,1,,,
,New,Pyrite,1,◀,0.9,Enviromental Element Transfer,Uranium,2,Pure Ferrite,1,,,
,New,Phosphorus,1,◀,0.9,Enviromental Element Transfer,Dioxite,2,Pure Ferrite,1,,,
,New,Uranium,1,◀,0.9,Enviromental Element Transfer,Phosphorus,2,Pure Ferrite,1,,,
,,Ammonia,1,◀,0.9,Floral Titration,Fungal Mould,2,Salt,1,,,
,,Dioxite,1,◀,0.9,Floral Titration,Frost Crystal,2,Salt,1,,,
,,Uranium,1,◀,0.9,Floral Titration,Gamma Root,2,Salt,1,,,
,,Pyrite,1,◀,0.9,Floral Titration,Cactus Flesh,2,Salt,1,,,
,,Phosphorus,1,◀,0.9,Floral Titration,Solanium,2,Salt,1,,,
,,Paraffinium,1,◀,0.9,Floral Titration,Star Bulb,2,Salt,1,,,
,New,Carbon Crystal,1,◀,120,Carbon Crystallisation,Carbon,50,Condensed Carbon,50,,,
,New,Destablised Sodium,1,◀,120,Sodium Destabilisation,Sodium,50,Sodium Nitrate,50,,,
,New,Chloride Lattice,1,◀,120,Chlorine Latticing,Salt,50,Chlorine,50,,,
,New,TetraCobalt,1,◀,120,Cobalt Supercharging,Cobalt,50,Ionised Cobalt,50,,,
,New,Superoxide Crystal,1,◀,120,Oxygen Nucleation,Oxygen,100,Tritium,50,,,
,New,Rare Metal Element,1,◀,120,Rare Metal Detoxification,Magnetised Ferrite,25,Oxygen,50,,,
,New,Paraffinium,1,◀,0.9,Loosen Bonds,Sulphurine,1,Ferrite Dust,1,,,
,New,Uranium,1,◀,0.9,Metal Enrichment,Radon,1,Ferrite Dust,1,,,
,New,Sodium Nitrate,1,◀,1.2,Gas Catalysation,Nitrogen,1,Ferrite Dust,1,,,
,New,Paraffinium,2,◀,0.9,Loosen Bonds,Sulphurine,1,Pure Ferrite,1,,,
,New,Uranium,2,◀,0.9,Metal Enrichment,Radon,1,Pure Ferrite,1,,,
,New,Sodium Nitrate,2,◀,1.2,Gas Catalysation,Nitrogen,1,Pure Ferrite,1,,,
,New,Paraffinium,3,◀,0.9,Loosen Bonds,Sulphurine,1,Magnetised Ferrite,1,,,
,New,Uranium,3,◀,0.9,Metal Enrichment,Radon,1,Magnetised Ferrite,1,,,
,New,Sodium Nitrate,3,◀,1.2,Gas Catalysation,Nitrogen,1,Magnetised Ferrite,1,,,
,New,Fungal Mould,1,◀,0.6,Encourage Growth,Ammonia,1,Nitrogen,1,,,
,New,Frost Crystal,1,◀,0.6,Encourage Growth,Dioxite,1,Radon,1,,,
,New,Gamma Root,1,◀,0.6,Encourage Growth,Uranium,1,Radon,1,,,
,New,Cactus Flesh,1,◀,0.6,Encourage Growth,Pyrite,1,Sulphurine,1,,,
,New,Solanium,1,◀,0.6,Encourage Growth,Phosphorus,1,Sulphurine,1,,,
,New,Star Bulb,1,◀,0.6,Encourage Growth,Paraffinium,1,Nitrogen,1,,,
,New,Marrow Bulb,1,◀,0.6,Encourage Growth,Cobalt,1,Nitrogen,1,,,
,New,Kelp Sac,1,◀,0.6,Encourage Growth,Salt,1,Nitrogen,1,,,
,New,Coprite,1,◀,0.6,Encourage Growth,Sulphurine,1,Nitrogen,1,,,
,,,,,,,,,,,,,
,New,Rare Metal Element,1,◀,120,Rare Metal Fusion,Ferrite Dust,35,Pure Ferrite,35,Magnetised Ferrite,35,
,New,Nanite Clusters,1,◀,0.9,Transmutation,Silver,250,Gold,250,Platinum,250,"Bug: strange ratio, 5 platinum can be converted into 1 Nanite cluster and faster"
,New,Magnetised Ferrite,5,◀,1.2,Deep Metal Compression,Ferrite Dust,1,Pure Ferrite,1,Silver,1,
,New,Magnetised Ferrite,8,◀,1.2,Deep Metal Compression,Ferrite Dust,1,Pure Ferrite,1,Gold,1,
,New,Magnetised Ferrite,12,◀,1.2,Deep Metal Compression,Ferrite Dust,1,Pure Ferrite,1,Platinum,1,
,New,Carbon Crystal,1,◀,200,Carbon Crystallisation,Carbon,40,Condensed Carbon,40,Tritium,50,
,New,Rare Metal Element,1,◀,200,Rare Metal Fusion,Oxygen,20,Magnetised Ferrite,20,Tritium,25,
,New,TetraCobalt,1,◀,200,Cobalt Supercharging,Cobalt,40,Ionised Cobalt,40,Tritium,50,
,New,Chloride Lattice,1,◀,200,Chlorine Latticing,Salt,40,Chlorine,40,Tritium,50,
,New,Destablised Sodium,1,◀,200,Sodium Destabilisation,Sodium,40,Sodium Nitrate,40,Tritium,50,
,New,Superoxide Crystal,1,◀,200,Oxygen Nucleation,Oxygen,40,Uranium,40,Tritium,50,
,Fixed,Oxygen,10,◀,9,Artificial Photosynthesis,Fungal Mould,1,Kelp Sac,1,Condensed Carbon,1,
,Fixed,Oxygen,10,◀,9,Artificial Photosynthesis,Frost Crystal,1,Kelp Sac,1,Condensed Carbon,1,
,Fixed,Oxygen,10,◀,9,Artificial Photosynthesis,Cactus Flesh,1,Kelp Sac,1,Condensed Carbon,1,
,Fixed,Oxygen,10,◀,9,Artificial Photosynthesis,Solanium,1,Kelp Sac,1,Condensed Carbon,1,
,Fixed,Oxygen,10,◀,9,Artificial Photosynthesis,Gamma Root,1,Kelp Sac,1,Condensed Carbon,1,
,Fixed,Oxygen,10,◀,9,Artificial Photosynthesis,Star Bulb,1,Kelp Sac,1,Condensed Carbon,1,
,New,Chromatic Metal,5,◀,12,Chromatic Stellar Fusion,Silver,1,Gold,1,Copper,1,
,New,Chromatic Metal,10,◀,12,Chromatic Stellar Fusion,Silver,1,Gold,1,Cadmium,1,
,New,Chromatic Metal,20,◀,12,Chromatic Stellar Fusion,Silver,1,Gold,1,Emeril,1,
,New,Chromatic Metal,30,◀,12,Chromatic Stellar Fusion,Silver,1,Gold,1,Indium,1,
,,Gold,10,◀,12,Chromatic Alchemy,Ferrite Dust,1,Oxygen,1,Emeril,1,
,,Platinum,10,◀,12,Chromatic Alchemy,Ferrite Dust,1,Oxygen,1,Chromatic Metal,250,
,Fixed,Warp Cell,1,◀,600,Antimatter Bypass,Condensed Carbon,25,Sodium,10,Chromatic Metal,250,
,,Warp Cell,1,◀,600,Antimatter Bypass,Carbon,50,Sodium Nitrate,5,Chromatic Metal,250,
,Fixed,Warp Cell,1,◀,600,Antimatter Bypass,Condensed Carbon,25,Sodium Nitrate,5,Chromatic Metal,250,
,,Unstable Plasma,1,◀,90,Plasma Pressurisation,Oxygen,10,Ferrite Dust,20,Carbon,20,
,Fixed,Unstable Plasma,1,◀,90,Plasma Pressurisation,Oxygen,10,Ferrite Dust,20,Condensed Carbon,10,
,,Unstable Plasma,1,◀,90,Plasma Pressurisation,Oxygen,10,Pure Ferrite,20,Carbon,20,
,Fixed,Unstable Plasma,1,◀,90,Plasma Pressurisation,Oxygen,10,Pure Ferrite,20,Condensed Carbon,10,
,Fixed,Life Support Gel,1,◀,90,Advanced Oxygen Capture,Oxygen,10,Condensed Carbon,10,Di-hydrogen,10,
,,Starship Launch Fuel,1,◀,90,Di-hydrogen Capture,Di-hydrogen,10,Ferrite Dust,20,Sodium Nitrate,5,
,,Starship Launch Fuel,1,◀,90,Di-hydrogen Capture,Di-hydrogen,10,Pure Ferrite,20,Sodium,10,
,Fixed,Starship Launch Fuel,1,◀,90,Di-hydrogen Capture,Di-hydrogen,10,Magnetised Ferrite,10,Sodium Nitrate,5,
,,Ion Battery,1,◀,90,Ion Capture,Ferrite Dust,10,Silver,10,Sodium,10,
,,Advanced Ion Battery,1,◀,90,Advanced Ion Capture,Pure Ferrite,10,Silver,10,Sodium Nitrate,10,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Cobalt,60,Tritium,20,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Ionised Cobalt,30,Tritium,20,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Cobalt,60,Silver,20,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Ionised Cobalt,30,Silver,20,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Cobalt,60,Gold,10,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Ionised Cobalt,30,Gold,10,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Cobalt,60,Platinum,5,
,Fixed/New,Aronium,1,◀,90,Alloy Latticing,Paraffinium,30,Ionised Cobalt,30,Platinum,5,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Ferrite Dust,120,Tritium,20,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Pure Ferrite,60,Tritium,20,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Ferrite Dust,120,Silver,20,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Pure Ferrite,60,Silver,20,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Ferrite Dust,120,Gold,10,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Pure Ferrite,60,Gold,10,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Ferrite Dust,120,Platinum,5,
,Fixed/New,Dirty Bronze,1,◀,90,Alloy Latticing,Pyrite,30,Pure Ferrite,60,Platinum,5,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Cobalt,60,Tritium,20,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Ionised Cobalt,30,Tritium,20,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Cobalt,60,Silver,20,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Ionised Cobalt,30,Silver,20,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Cobalt,60,Gold,10,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Ionised Cobalt,30,Gold,10,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Cobalt,60,Platinum,5,
,Fixed/New,Herox,1,◀,90,Alloy Latticing,Ammonia,30,Ionised Cobalt,30,Platinum,5,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Ferrite Dust,120,Tritium,20,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Pure Ferrite,60,Tritium,20,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Ferrite Dust,120,Silver,20,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Pure Ferrite,60,Silver,20,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Ferrite Dust,120,Gold,10,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Pure Ferrite,60,Gold,10,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Ferrite Dust,120,Platinum,5,
,Fixed/New,Lemmium,1,◀,90,Alloy Latticing,Uranium,30,Pure Ferrite,60,Platinum,5,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Cobalt,60,Tritium,20,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Ionised Cobalt,30,Tritium,20,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Cobalt,60,Silver,20,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Ionised Cobalt,30,Silver,20,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Cobalt,60,Gold,10,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Ionised Cobalt,30,Gold,10,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Cobalt,60,Platinum,5,
,Fixed/New,Magno-Gold,1,◀,90,Alloy Latticing,Phosphorus,30,Ionised Cobalt,30,Platinum,5,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Cobalt,60,Tritium,20,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Ionised Cobalt,30,Tritium,20,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Cobalt,60,Silver,20,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Ionised Cobalt,30,Silver,20,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Cobalt,60,Gold,10,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Ionised Cobalt,30,Gold,10,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Cobalt,60,Platinum,5,
,Fixed/New,Grantine,1,◀,90,Alloy Latticing,Dioxite,30,Ionised Cobalt,30,Platinum,5,
,Fixed/New,Thermic Condensate,1,◀,90,High-Speed Sublimation,Sulphurine,100,Carbon,20,Salt,10,
,Fixed/New,Enriched Carbon,1,◀,90,High-Speed Sublimation,Radon,100,Carbon,20,Salt,10,
,Fixed/New,Nitrogen Salt,1,◀,90,High-Speed Sublimation,Nitrogen,100,Carbon,20,Salt,10,
,Fixed/New,Thermic Condensate,1,◀,90,High-Speed Sublimation,Sulphurine,100,Condensed Carbon,10,Salt,10,
,Fixed/New,Enriched Carbon,1,◀,90,High-Speed Sublimation,Radon,100,Condensed Carbon,10,Salt,10,
,Fixed/New,Nitrogen Salt,1,◀,90,High-Speed Sublimation,Nitrogen,100,Condensed Carbon,10,Salt,10,
,Fixed/New,Thermic Condensate,1,◀,90,High-Speed Sublimation,Sulphurine,100,Carbon,20,Chlorine,5,
,Fixed/New,Enriched Carbon,1,◀,90,High-Speed Sublimation,Radon,100,Carbon,20,Chlorine,5,
,Fixed/New,Nitrogen Salt,1,◀,90,High-Speed Sublimation,Nitrogen,100,Carbon,20,Chlorine,5,
,Fixed/New,Thermic Condensate,1,◀,90,High-Speed Sublimation,Sulphurine,100,Condensed Carbon,10,Chlorine,5,
,Fixed/New,Enriched Carbon,1,◀,90,High-Speed Sublimation,Radon,100,Condensed Carbon,10,Chlorine,5,
,Fixed/New,Nitrogen Salt,1,◀,90,High-Speed Sublimation,Nitrogen,100,Condensed Carbon,10,Chlorine,5,
